NYK;12.04.2012;4689.58
NYK;13.04.2012;4588.85
NYK;16.04.2012;4613.87
NYK;17.04.2012;4687.61
NYK;18.04.2012;4652.04
NYK;19.04.2012;4633.31
NYK;20.04.2012;4635.16
NYK;23.04.2012;4583.87
NYK;24.04.2012;4629.04
NYK;25.04.2012;4674.83
NYK;26.04.2012;4698.41
NYK;27.04.2012;4716.57
NYK;30.04.2012;4681.78
NYK;01.05.2012;4720.97
NYK;02.05.2012;4675.74
NYK;03.05.2012;4627.67
NYK;04.05.2012;4568.05
NYK;07.05.2012;4599.94
NYK;08.05.2012;4556.21
NYK;09.05.2012;4502.64
NYK;10.05.2012;4536.49
NYK;11.05.2012;4492.68
NYK;14.05.2012;4405.56
NYK;15.05.2012;4367.98
NYK;16.05.2012;4308.89
NYK;17.05.2012;4216.22
NYK;18.05.2012;4171.14
NYK;21.05.2012;4228.53
NYK;22.05.2012;4250.64
NYK;23.05.2012;4255.62
NYK;24.05.2012;4256.16
NYK;25.05.2012;4229.30
NYK;29.05.2012;4283.35
NYK;30.05.2012;4184.95
NYK;31.05.2012;4210.04
NYK;01.06.2012;4079.64
NYK;04.06.2012;4068.20
NYK;05.06.2012;4129.74
NYK;06.06.2012;4254.66
NYK;07.06.2012;4255.60
NYK;08.06.2012;4278.52
NYK;11.06.2012;4205.60
NYK;12.06.2012;4272.59
NYK;13.06.2012;4253.09
NYK;14.06.2012;4301.30
NYK;15.06.2012;4361.97
NYK;18.06.2012;4336.90
NYK;19.06.2012;4419.33
NYK;20.06.2012;4438.99
NYK;21.06.2012;4329.92
NYK;22.06.2012;4376.02
NYK;25.06.2012;4282.02
NYK;26.06.2012;4306.70
NYK;27.06.2012;4356.30
NYK;28.06.2012;4338.84
NYK;29.06.2012;4458.64
NYK;02.07.2012;4494.78
NYK;03.07.2012;4527.82
NYK;05.07.2012;4465.69
NYK;06.07.2012;4421.79
NYK;09.07.2012;4408.44
NYK;10.07.2012;4373.26
NYK;11.07.2012;4402.26
NYK;12.07.2012;4357.99
NYK;13.07.2012;4445.16
