JPM;2012-07-26;-20.7
JPM;2012-07-27;-32.5
JPM;2012-07-28;
JPM;2012-07-29;
JPM;2012-07-30;-26.5
JPM;2012-07-31;-26.3
JPM;2012-08-01;-25.9
JPM;2012-08-02;-20.9
JPM;2012-08-03;24.7
JPM;2012-08-04;
JPM;2012-08-05;
JPM;2012-08-06;-23.9
JPM;2012-08-07;-22.4
JPM;2012-08-08;-24.2
JPM;2012-08-09;-23.3
JPM;2012-08-10;-23.7
JPM;2012-08-11;
JPM;2012-08-12;
JPM;2012-08-13;-20.2
JPM;2012-08-14;-12.3
JPM;2012-08-15;-12.4
JPM;2012-08-16;-25.8
JPM;2012-08-17;
JPM;2012-08-18;
JPM;2012-08-19;
JPM;2012-08-20;-22.8
JPM;2012-08-21;-23.3
JPM;2012-08-22;-26.1
JPM;2012-08-23;-27.1
JPM;2012-08-24;-23.3
JPM;2012-08-25;
JPM;2012-08-26;
JPM;2012-08-27;-23.3
JPM;2012-08-28;-28.1
JPM;2012-08-29;-25.4
JPM;2012-08-30;-26.8
JPM;2012-08-31;-37.8
JPM;2012-09-01;
JPM;2012-09-02;
JPM;2012-09-03;-26.2
JPM;2012-09-04;-29.8
JPM;2012-09-05;-31.1
JPM;2012-09-06;-23.7
JPM;2012-09-07;
JPM;2012-09-08;
JPM;2012-09-09;
JPM;2012-09-10;-24.7
JPM;2012-09-11;-23.8
JPM;2012-09-12;-28.1
JPM;2012-09-13;-24.6
JPM;2012-09-14;-26.3
JPM;2012-09-15;
JPM;2012-09-16;
JPM;2012-09-17;-31
JPM;2012-09-18;-27
JPM;2012-09-19;-37.5
JPM;2012-09-20;-35.1
JPM;2012-09-21;-29.8
JPM;2012-09-22;
JPM;2012-09-23;
JPM;2012-09-24;-23.1
JPM;2012-09-25;-10.4
JPM;2012-09-26;72.2
JPM;2012-09-27;-14.7
JPM;2012-09-28;-15.7
JPM;2012-09-29;
JPM;2012-09-30;
JPM;2012-10-01;-7.2
JPM;2012-10-02;0.6
JPM;2012-10-03;-2.7
JPM;2012-10-04;3.7
